pid,front_color,back_color
201500891,분홍,
201500892,하양,
200102653,파랑,
201800308,파랑,
201402707,하양,
201403734,연두,
201500401,하양,하양
201404420,주황,
201405107,분홍,
200500052,파랑,하양
197000068,하양,
200811701,하양,
201403913,하양,
201404042,노랑,
201404048,하양,
201403448,분홍,
200502483,초록,
201403441,파랑,하양
201404184,하양,
201404199,갈색,
201405581,하양,
201500447,분홍,
201401471,노랑,
201401893,검정,
201402800,노랑,
201404633,분홍,
201401980,초록,
201402185,초록,
201501114,청록,
201406197,분홍,
201404517,하양,
201404528,노랑,
201403407,하양,
201403408,하양,
201403123,노랑,
201403124,노랑,
201403125,하양,
201404088,하양,
201405856,하양,
201401395,주황,하양
201500676,노랑,
201402270,파랑,연두
201402121,빨강,
201402969,연두,연두
201403363,하양,
201401344,하양,
201404735,노랑,
201404025,노랑,
201404056,하양,
201406156,노랑,노랑
201500673,파랑,
201500683,주황,
201000637,하양,
201500732,청록,하양
201405026,초록,초록
200608115,노랑,
201500209,분홍,
201000969,분홍,
201401472,노랑,
201401591,보라,하양
201401981,초록,
201402233,초록,초록
201402243,하양,
201406126,하양,
201401489,하양,
201402095,분홍,
201406182,노랑,
201402273,파랑,하양
201402414,연두,연두
201403378,청록,
201404759,노랑,
201403217,분홍,
201404977,노랑,
201404982,하양,
201404984,하양,
201404093,노랑,
201405163,하양,
201500848,하양,
201500850,노랑,
201500851,하양,
201500290,빨강,
201402493,하양,
201403403,하양,
201403459,하양,
201403466,하양,
201403145,하양,
201500465,하양,
200906484,주황,주황
201404616,노랑,하양
201405865,파랑,연두
201406187,하양,
201406190,노랑,
201402827,보라,
201403820,분홍,
201403826,분홍,
201405000,하양,
201406075,하양,
201406189,하양,
199600201,하양,
201405229,빨강,하양
201500964,하양,
201500967,분홍,
201403141,하양,
198301327,하양,
201500856,하양,
200900293,초록,초록
201401921,분홍,
201401966,파랑,연두
201403627,하양,
201403707,분홍,
201403490,분홍,
201404632,하양,
201500455,하양,
200404039,갈색,분홍
201500685,하양,하양
201402850,노랑,
201402865,하양,
201404423,노랑,노랑
201403907,하양,
201405053,노랑,
201405839,갈색,
201405844,분홍,
201500687,갈색,갈색
201403432,하양,
201500882,하양,하양
201500192,주황,
201002378,갈색,
201403475,빨강,
201404203,파랑,
201404404,하양,
201401518,하양,
201401621,갈색,
201402171,하양,
201402349,하양,
201405232,빨강,
201000300,파랑,파랑
201402964,갈색,
201403541,분홍,
201403545,하양,
201405503,하양,
201500458,노랑,
201500050,하양,
200801120,분홍,분홍
201404426,자주,노랑
201404512,하양,
201404518,노랑,
201404533,빨강,
201406194,하양,
201501007,하양,
200404199,분홍,
201403223,빨강,
201404142,하양,
201404163,청록,
201404182,갈색,
201404972,하양,
201403405,주황,
201405195,초록,노랑
201405233,하양,하양
201404339,하양,
201403549,분홍,
201403550,하양,
201403551,주황,
201405531,하양,
201500522,분홍,
198600058,하양,
201404705,하양,
201404710,하양,
201405921,갈색,갈색
201405968,주황,노랑
201406092,하양,
201406163,하양,
201500741,분홍,
201402374,하양,
201403062,연두,
201403395,분홍,하양
201403310,청록,하양
201405014,하양,
201405128,하양,
201402614,노랑,
201404298,주황,
201404416,하양,
201500031,하양,
201401382,하양,
201500526,하양,
201500585,노랑,
201402410,하양,
201402416,하양,
201500689,노랑,
201401680,주황,
201401681,하양,
201403909,하양,
201403911,주황,
201404779,노랑,
201402515,주황,
201402516,연두,
201404850,초록,
201404877,하양,
201404878,하양,
201402355,보라,하양
201501083,하양,하양
201405172,빨강,노랑
201402467,하양,
201403717,노랑,
201403732,초록,
201405347,노랑,
199201153,분홍,
199703521,주황,
201403147,초록,노랑
201404438,연두,연두
201404476,주황,
201401457,하양,
201402507,갈색,
201404604,주황,
201403987,하양,
201405074,노랑,
201405076,노랑,
201404785,하양,
201405930,노랑,
201406133,빨강,
201406191,노랑,노랑
200703140,하양,
201500166,갈색,
200713741,노랑,노랑
201402997,하양,
201403487,주황,하양
201403225,빨강,
201403271,하양,
201403286,하양,
201401870,하양,
201405925,분홍,
201403176,하양,
201403178,하양,
201403607,파랑,초록
201501006,노랑,회색
201404727,노랑,
201404651,분홍,
201405077,분홍,
201405078,하양,
201405989,노랑,
201500930,하양,하양
201402151,파랑,연두
201402808,하양,
201403127,하양,
201403518,분홍,
201403519,분홍,
201403522,초록,
201403399,하양,
201403625,노랑,
201402070,하양,
201404978,노랑,
201404986,하양,
201405544,노랑,
201100802,하양,
201404539,노랑,
201404729,하양,
201404731,갈색,
201500497,노랑,
199500168,하양,
200703877,하양,
201500899,하양,
201403058,연두,
201403173,분홍,
201404894,초록,
201402067,파랑,
201402125,노랑,
201403276,하양,
201403323,하양,
201405299,분홍,
201405300,갈색,
201405368,노랑,
201405255,분홍,
201401970,하양,
201500387,하양,
201402461,파랑,연두
201403953,하양,
201403967,하양,
201406034,하양,
201500624,하양,
201500627,하양,
201500628,하양,
201401767,청록,
201500591,파랑,
201500662,보라,하양
200703181,노랑,
201500723,하양,하양
201500725,하양,
201402435,하양,
201403456,주황,
201402590,하양,
201403122,하양,
201404841,청록,
201403181,하양,
201405223,분홍,
200400221,파랑,
201405877,하양,
201500083,하양,
200903776,초록,
201403333,갈색,갈색
201404985,하양,
201404993,노랑,
201405001,초록,노랑
201501216,하양,
201500425,분홍,
201401660,파랑,
201402714,하양,
201405625,주황,
201405765,주황,
201406103,하양,
200604169,하양,
199201810,연두,
201003206,하양,
200300393,주황,하양
200300393,하양,하양
201405783,하양,
200713915,주황,
201501029,파랑,
201402430,빨강,
201402821,하양,
196800048,하양,
201403995,노랑,
201404848,분홍,
201500093,하양,하양
201406315,검정,
201800300,주황,노랑
201404976,하양,
201405089,하양,
201405070,하양,
201405101,분홍,
201405106,갈색,
200705313,분홍,
201401730,하양,
201001001,분홍,
201402035,하양,
201402803,하양,
201402909,하양,
201403434,분홍,
199500156,하양,
200612551,하양,
201403126,갈색,
201403979,하양,
201403739,하양,
201403769,노랑,노랑
201402639,노랑,
201404654,분홍,
201404006,하양,
201404015,분홍,
201405080,노랑,
201406135,하양,
201406155,하양,
200801665,파랑,하양
201405519,노랑,
201500963,하양,
201500965,하양,
201500969,하양,
201500979,하양,
201500982,연두,
201405123,분홍,
201500210,주황,
201500165,갈색,
200809810,갈색,
201403197,하양,
201403335,분홍,
201403526,하양,
201403533,주황,
201403534,하양,
201403438,갈색,
200607653,하양,
201401455,분홍,
201403984,하양,
201404035,하양,
201404037,하양,
201404990,주황,
201405003,하양,
201405004,분홍,
200402370,빨강,
201402789,분홍,
201404588,분홍,
201404924,갈색,하양
201405042,초록,
201800304,하양,
201405100,초록,하양
201405130,갈색,
201500900,연두,
201501119,하양,
201403317,하양,
201403560,하양,
201403573,분홍,
201500213,주황,
201401456,하양,
199504168,노랑,빨강
201403359,분홍,
201403449,분홍,
201403542,분홍,
201405372,초록,하양
201405383,노랑,
201405261,빨강,빨강
201405369,분홍,
201403695,하양,
201404537,하양,
201404542,하양,
201405779,하양,하양
201404644,하양,
201500241,하양,하양
201500245,분홍,
201500731,하양,
201500082,분홍,
201500111,하양,
201500947,하양,
201402431,하양,
201402652,빨강,
201403603,보라,
201405364,분홍,
201405436,분홍,
201402873,갈색,
201403866,주황,
201403874,하양,
201403337,주황,
201403376,주황,
201404378,하양,하양
201405121,분홍,
201405460,하양,
201500902,하양,하양
201500903,연두,
201404590,하양,
201404591,갈색,
201405972,하양,
201405798,하양,하양
201403889,하양,하양
201405627,노랑,노랑
201406176,주황,
201406181,주황,
201403819,분홍,
201405029,노랑,
201402959,하양,
201403183,분홍,
201403570,주황,
201404879,노랑,
201404928,주황,
201405438,하양,
201405440,하양,
201401963,갈색,
201401965,파랑,하양
201403390,청록,
201500365,하양,
201500392,하양,
201501307,분홍,
201500672,노랑,
200300111,하양,
200500208,분홍,
201403128,하양,
201403144,하양,
201405040,하양,하양
201405046,노랑,
201405049,노랑,
201500645,하양,
199000140,하양,
201112307,갈색,하양
201507196,노랑,
201502567,연두,
201206805,하양,
201508308,분홍,
201501582,하양,하양
201501593,하양,
200706984,노랑,
201501606,하양,
201501978,하양,
201501929,분홍,
201507418,하양,
201501775,하양,
201600933,노랑,
201502216,노랑,
201502377,갈색,
201506867,분홍,
201601102,하양,
201601110,하양,
201507134,하양,
201506515,갈색,
201501534,하양,
201501540,노랑,
201112304,초록,초록
201501568,초록,
201501886,노랑,
201501782,하양,
201501980,연두,
201507419,노랑,
201208998,하양,
201507633,갈색,
201501567,주황,
199801546,파랑,
200100621,파랑,파랑
201502443,노랑,
201501997,하양,
201508214,하양,
198600117,하양,
201501731,하양,
201501740,하양,
200600117,노랑,
201502295,하양,하양
201507045,분홍,
201502267,연두,
201502269,하양,
201504050,하양,
201502442,파랑,
201600613,초록,파랑
201503277,노랑,
201504318,연두,
201502363,분홍,
202002635,분홍,
201502375,노랑,
201502422,하양,
200302383,초록,
200403508,주황,
200612689,연두,
201506789,분홍,
201506791,분홍,
201506845,갈색,
201507100,주황,
200301739,하양,
201600677,초록,노랑
201502394,하양,
201504319,하양,
200202853,파랑,하양
200402834,하양,
200702033,하양,
201206904,분홍,
201501714,하양,
200905010,파랑,파랑
201505072,하양,하양
199002421,하양,
199903754,주황,
201506857,주황,
201508554,분홍,
201503027,초록,노랑
201501791,노랑,
201501620,하양,
201506192,하양,
200301018,하양,
200502022,파랑,노랑
201105697,분홍,
201502203,하양,
201505151,하양,
201507986,하양,
201507996,하양,
201507997,하양,
201508461,분홍,
201501930,하양,
201501931,분홍,
201507396,파랑,파랑
201101846,하양,하양
201501696,하양,
201501697,노랑,
201501734,노랑,
200901618,분홍,
200902395,하양,
200904655,초록,
201501865,하양,
201507999,빨강,
201508003,노랑,
201508019,분홍,하양
201502411,갈색,
201502413,하양,
201507414,노랑,
201501725,하양,
201507888,노랑,
201501735,노랑,
201501737,초록,
201501774,분홍,
201001009,분홍,
201501584,하양,
201502261,노랑,
201803431,하양,
201503186,노랑,
201507897,분홍,
201507899,분홍,
199501954,하양,
201600811,하양,하양
201301652,분홍,
201501590,연두,
201501889,연두,
201501979,하양,
201501983,주황,
201501566,빨강,
201501578,하양,
201507966,하양,
201507971,하양,
201507975,하양,
201507978,하양,
201507979,노랑,노랑
201507980,하양,하양
201501713,분홍,
201502924,하양,
201503050,분홍,분홍
201503052,연두,연두
201502323,연두,
201502338,하양,
201502339,하양,
201502252,연두,
201600880,파랑,
201501687,노랑,
201501690,노랑,
201501604,하양,
201501605,주황,
201502001,분홍,
201501974,파랑,연두
201502386,분홍,
201502393,하양,하양
201501723,하양,
201501728,하양,
201501730,하양,
201002167,갈색,
201600208,하양,
201501441,연두,
201504231,하양,
201504304,갈색,하양
201504493,노랑,
200300837,주황,
201507682,초록,하양
201504315,연두,
201504788,하양,
201501432,노랑,하양
201502351,노랑,
201502420,파랑,하양
201502730,하양,
201506788,분홍,
201600210,분홍,
201501736,파랑,
201502313,파랑,연두
199802716,빨강,하양
201507270,분홍,
201507272,분홍,
201600810,하양,
201600828,하양,
201502332,하양,
201507710,회색,
201507715,하양,
201507762,빨강,
201501435,갈색,
201507363,노랑,
201503475,하양,
201501776,하양,
201501778,분홍,
201501610,노랑,
201501611,노랑,
201502213,노랑,
195900043,하양,
201600679,분홍,
201600894,초록,초록
201501367,노랑,
200300530,청록,
201501536,갈색,
201501538,하양,
201505091,하양,하양
201508440,분홍,
201502416,파랑,하양
201501739,하양,
201506871,하양,
201502262,하양,
201501555,분홍,
201502469,연두,
201503177,빨강,
201507747,연두,
201507777,하양,
201501809,연두,
