pid,shape
201908527,원형
201906991,타원형
201907000,타원형
201906545,원형
201906564,원형
201907627,원형
202000599,장방형
202000618,장방형
201906582,장방형
202000423,장방형
201908018,타원형
201908019,팔각형
201908022,타원형
201904741,타원형
201907068,타원형
201905243,원형
201907842,원형
202000440,원형
201906874,원형
201906879,타원형
201908051,타원형
201908177,원형
201908208,장방형
201908211,장방형
202000624,원형
201905365,장방형
201905369,원형
201907204,타원형
202000950,기타
202000953,원형
202000954,원형
201907809,타원형
201906966,타원형
201907927,장방형
201907931,원형
202000478,원형
202000494,원형
201906921,타원형
201908214,장방형
201908237,장방형
201907237,원형
201907250,타원형
201905244,원형
201906968,타원형
201906969,타원형
202000518,원형
201908292,원형
201907253,타원형
201907256,타원형
201907263,타원형
202000409,장방형
201906925,장방형
201906975,타원형
201906977,타원형
201907992,원형
201905692,원형
201907191,원형
201907268,타원형
201908676,타원형
201905905,기타
201907294,장방형
201907295,타원형
202000433,장방형
201906926,장방형
201907947,원형
201905286,장방형
201905485,원형
201908350,타원형
201908351,원형
201908144,원형
201908147,삼각형
201908171,원형
201908540,장방형
201905814,원형
201905842,기타
201907959,타원형
201908699,원형
201906092,기타
201906940,타원형
201908003,원형
201906632,기타
201906896,장방형
201906964,타원형
201908174,원형
201908176,원형
201905898,원형
201908718,타원형
201906961,타원형
201906967,타원형
201906976,타원형
201906697,타원형
201907893,오각형
201907894,오각형
201905654,타원형
201905663,장방형
201907134,타원형
201908295,타원형
201908299,원형
201908151,원형
201905358,원형
201905957,타원형
201905992,원형
201906214,타원형
201906999,원형
201908104,장방형
201905098,원형
201907910,타원형
201905405,장방형
201905928,원형
201908384,원형
201906106,장방형
201906157,타원형
201908210,장방형
201908081,원형
201905993,원형
201905994,원형
201906071,장방형
201908152,원형
201908153,원형
201905315,타원형
201906752,장방형
201906140,원형
201907192,원형
201906170,타원형
201908303,원형
201908291,타원형
201904700,장방형
201908717,타원형
202000001,장방형
201906235,원형
201906239,원형
201908163,원형
201905432,사각형
201905991,원형
201906880,타원형
201907320,장방형
201908349,타원형
201905353,원형
201907188,타원형
201907197,타원형
201908164,원형
201908092,원형
201908109,원형
201905531,장방형
201905863,팔각형
201907297,장방형
201907298,장방형
201907299,장방형
201907383,원형
201907385,원형
201906301,타원형
201908622,원형
201908623,원형
201908624,원형
201908625,원형
201908627,원형
201905634,타원형
201906343,장방형
201907215,타원형
201907267,원형
201905503,원형
201906060,장방형
201907198,타원형
201906183,원형
201906188,타원형
201907387,원형
201905097,원형
201906517,원형
201906669,원형
201908433,타원형
201908406,타원형
201908628,원형
201904690,원형
201906396,타원형
201908206,장방형
201908218,타원형
201907249,타원형
201907255,타원형
201907532,타원형
201905601,타원형
201908483,원형
201905357,원형
201906521,장방형
201908226,원형
202003307,타원형
201907386,원형
201908159,기타
201908173,원형
201908185,원형
201905306,원형
201907646,장방형
201908431,타원형
201904764,사각형
201905341,원형
201905623,원형
201908489,원형
201908634,원형
201907465,원형
201908270,원형
201905067,타원형
201905550,원형
201906121,타원형
201907460,원형
201908213,장방형
201908215,원형
201908438,장방형
201908441,타원형
201905326,장방형
201905670,타원형
201906674,타원형
201906679,원형
201908559,장방형
201906586,타원형
201907626,원형
201906148,사각형
201907569,원형
201908257,타원형
201905672,원형
201908562,타원형
201905277,타원형
201908298,원형
201904742,타원형
201906333,타원형
201906365,기타
201907575,원형
201907584,원형
201906528,타원형
201906542,원형
201907718,장방형
201907034,타원형
201908014,타원형
201908566,원형
201905655,타원형
201907790,원형
201907795,타원형
201906434,장방형
201906447,타원형
201906455,타원형
201906608,원형
201906673,원형
201908574,장방형
201906769,원형
201907816,원형
201907818,원형
201904762,장방형
201907247,타원형
201907631,타원형
201904761,타원형
201908052,타원형
201908576,장방형
201908684,타원형
201905899,원형
201905904,장방형
201906791,원형
201908418,장방형
201905263,원형
201908339,타원형
201905395,원형
201905398,원형
201906790,원형
201906798,타원형
201908518,원형
201905791,원형
201908579,타원형
201908692,기타
201908695,원형
201905908,타원형
201906059,타원형
201907196,원형
202000520,장방형
201908600,장방형
202000751,장방형
201905843,타원형
201907609,원형
201907611,원형
201907499,원형
202000452,장방형
202000434,장방형
201906846,타원형
201907155,타원형
202000598,원형
202000476,원형
201906865,타원형
201906866,타원형
201907689,장방형
202000477,원형
202000310,타원형
202000261,원형
202000290,원형
202000408,오각형
202000472,원형
202000112,장방형
202000410,장방형
202000411,장방형
201907340,타원형
201908006,원형
202000536,원형
201905404,원형
201906411,사각형
201906421,원형
201906422,장방형
202000692,타원형
202000759,장방형
201905964,장방형
201906947,타원형
201907803,원형
201907867,기타
202000447,장방형
201905996,장방형
201907567,원형
201907866,타원형
202000561,원형
202000563,원형
202000571,장방형
201905988,팔각형
202000760,장방형
201906970,장방형
201907950,장방형
201905352,원형
201906161,장방형
201906162,장방형
201904797,장방형
201906189,타원형
201907139,장방형
201907300,장방형
201907304,장방형
201907485,타원형
201905731,원형
201906978,타원형
201906980,타원형
201906983,타원형
201906985,타원형
201907960,원형
202000577,원형
201905574,타원형
201907026,원형
201907606,원형
201907883,장방형
201907528,타원형
201907625,원형
201907666,원형
202000768,원형
201906992,타원형
201906994,타원형
201908059,타원형
201907389,원형
201907607,타원형
202000601,원형
201905953,원형
201905590,원형
201907605,원형
201907650,원형
201908179,장방형
202000651,장방형
201904713,타원형
201905644,원형
201905617,원형
201907587,삼각형
202000769,타원형
201904808,팔각형
201906285,원형
201906314,타원형
201908216,장방형
201905622,원형
201905855,원형
201905896,장방형
201906493,타원형
202000086,장방형
201904825,원형
201906356,팔각형
201906357,팔각형
202000688,기타
201906433,원형
202000773,타원형
201905300,원형
201905348,타원형
201908354,장방형
201905959,팔각형
201907621,원형
201907622,원형
202000092,원형
201905582,원형
201905587,원형
201908280,원형
201908132,원형
201908417,원형
201907911,타원형
201905340,타원형
201905349,원형
201905408,장방형
201907075,원형
201906326,장방형
201907423,원형
202000108,원형
201906353,장방형
201907987,원형
201907988,원형
201905355,원형
202000002,장방형
201906875,원형
201906876,타원형
202000703,장방형
202000704,원형
202000708,원형
201906446,타원형
201906448,타원형
201906380,타원형
202000797,타원형
201907135,타원형
201907308,원형
201904739,타원형
201906585,타원형
201906675,장방형
202000645,원형
201906770,원형
201907712,장방형
201907782,원형
201906623,기타
202000700,원형
202000540,원형
201906074,타원형
201905536,원형
201908720,원형
201904740,타원형
202000054,장방형
202000649,타원형
201906878,장방형
201907831,원형
202000046,원형
201905581,원형
201907454,원형
201906919,타원형
201908706,장방형
202000726,원형
201905588,타원형
201905589,타원형
201905407,장방형
201906922,타원형
202000078,원형
201905072,타원형
201905713,원형
